Fecha,Producto,Categoria,Precio,Cantidad,Inventario_Disponible
2022-08-25,Producto C,Juguetes,125.4551970839077,29,161
2022-08-25,Producto D,Juguetes,393.7755727817726,21,84
2022-08-26,Producto A,Alimentos,322.79178293601154,17,50
2022-08-26,Producto B,Alimentos,116.67913135929425,13,172
2022-08-26,Producto C,Alimentos,341.55587106172527,22,176
2022-08-26,Producto D,Electronica,235.8401857212251,23,165
2022-08-27,Producto A,Ropa,338.7963604611258,23,66
2022-08-27,Producto B,Juguetes,365.43208411508016,13,128
2022-08-27,Producto C,Alimentos,481.09414362460427,22,57
2022-08-27,Producto D,Alimentos,131.90797648219677,29,145
2022-08-28,Producto A,Electronica,78.23449468450495,18,147
2022-08-28,Producto B,Ropa,225.92579287790383,26,87
2022-08-28,Producto C,Ropa,491.5423750460891,16,138
2022-08-28,Producto D,Juguetes,269.7306029753489,20,71
2022-08-29,Producto A,Alimentos,448.57773595991824,25,66
2022-08-29,Producto B,Juguetes,135.75713152118692,24,143
2022-08-29,Producto C,Ropa,162.67015239529218,25,65
2022-08-29,Producto D,Alimentos,36.819026393243085,16,115
2022-08-30,Producto A,Electronica,281.3734859105255,20,159
2022-08-30,Producto B,Electronica,364.7743024987314,28,181
2022-08-30,Producto C,Juguetes,128.66557867026057,12,77
2022-08-30,Producto D,Ropa,64.1957634478488,16,155
2022-08-31,Producto A,Juguetes,29.08934471074747,18,162
2022-08-31,Producto B,Electronica,346.39183209119375,24,79
2022-08-31,Producto C,Ropa,272.1336699706276,17,119
2022-08-31,Producto D,Ropa,393.42507074634386,26,163
2022-09-01,Producto A,Alimentos,140.86675365360287,20,125
2022-09-01,Producto B,Ropa,125.02966664523593,25,121
2022-09-01,Producto C,Electronica,476.184462369762,14,132
2022-09-01,Producto D,Ropa,282.21928924395377,17,79
2022-09-02,Producto A,Electronica,439.1934132499483,27,91
2022-09-02,Producto B,Ropa,421.5989026961283,18,171
2022-09-02,Producto C,Electronica,164.1681653782474,22,71
2022-09-02,Producto D,Alimentos,321.1042629850498,14,84
2022-09-03,Producto A,Ropa,103.16309549616578,25,114
2022-09-03,Producto B,Alimentos,243.49797070779627,23,172
2022-09-03,Producto C,Electronica,246.59712446095133,16,149
2022-09-03,Producto D,Ropa,256.20816838375515,20,127
2022-09-04,Producto A,Juguetes,88.34108404955627,23,174
2022-09-04,Producto B,Electronica,256.63911399701544,24,133
2022-09-04,Producto C,Electronica,86.32889768428338,21,195
2022-09-04,Producto D,Ropa,212.62309984208,9,184
2022-09-05,Producto A,Alimentos,477.27997783654786,18,158
2022-09-05,Producto B,Alimentos,202.18671878243467,30,104
2022-09-05,Producto C,Ropa,63.25444429359912,24,128
2022-09-05,Producto D,Alimentos,104.08788152261799,22,184
2022-09-06,Producto A,Electronica,174.04663052643278,17,152
2022-09-06,Producto B,Ropa,82.7683230054036,21,175
2022-09-06,Producto C,Juguetes,74.81167039825604,15,100
2022-09-06,Producto D,Juguetes,467.1487465088314,21,111
2022-09-07,Producto A,Alimentos,359.2061533034068,15,179
2022-09-07,Producto B,Alimentos,63.83292573298365,26,71
2022-09-07,Producto C,Juguetes,348.1229753206303,17,150
2022-09-07,Producto D,Juguetes,127.9938698758549,18,159
2022-09-08,Producto A,Juguetes,276.5468245296341,16,145
2022-09-08,Producto B,Electronica,130.31980671280064,25,66
2022-09-08,Producto C,Electronica,289.50065078778437,21,134
2022-09-08,Producto D,Electronica,227.4479561552001,17,194
2022-09-09,Producto A,Ropa,367.1462041992872,17,66
2022-09-09,Producto B,Electronica,446.21594467992776,14,197
2022-09-09,Producto C,Juguetes,302.7403288609758,26,128
2022-09-09,Producto D,Alimentos,237.86780376824586,16,75
2022-09-10,Producto A,Electronica,348.7938681814445,17,180
2022-09-10,Producto B,Ropa,459.4380899941828,21,125
2022-09-10,Producto C,Electronica,162.9740230553301,23,148
2022-09-10,Producto D,Juguetes,399.0282153914071,29,95
2022-09-11,Producto A,Juguetes,404.49768290015606,25,98
2022-09-11,Producto B,Electronica,206.91937290600237,22,141
2022-09-11,Producto C,Ropa,321.02462914097447,15,92
2022-09-11,Producto D,Ropa,109.99155038783428,17,94
2022-09-12,Producto A,Juguetes,115.85540579260538,31,79
2022-09-12,Producto B,Electronica,449.9980559306594,20,175
2022-09-12,Producto C,Ropa,336.698449630219,20,115
2022-09-12,Producto D,Ropa,488.86907335669537,16,97
2022-09-13,Producto A,Juguetes,371.7024525630534,20,149
2022-09-13,Producto B,Ropa,291.0460072130879,18,183
2022-09-13,Producto C,Electronica,449.7246859775773,14,172
2022-09-13,Producto D,Ropa,302.68306538204877,18,97
2022-09-14,Producto A,Alimentos,176.60214916934714,26,97
2022-09-14,Producto B,Alimentos,425.2983401968208,15,171
2022-09-14,Producto C,Electronica,356.2360232071667,20,142
2022-09-14,Producto D,Ropa,113.75547240568557,9,60
2022-09-15,Producto A,Ropa,430.3881078586911,22,63
2022-09-15,Producto B,Alimentos,362.43014828215763,28,83
2022-09-15,Producto C,Electronica,412.6043691916881,25,152
2022-09-15,Producto D,Juguetes,95.54902711112133,23,170
2022-09-16,Producto A,Juguetes,295.51621181174556,14,123
2022-09-16,Producto B,Ropa,100.05448590287156,18,176
2022-09-16,Producto C,Juguetes,249.99507531423797,20,102
2022-09-16,Producto D,Juguetes,106.80239378245435,24,155
2022-09-17,Producto A,Juguetes,258.27603751846135,24,69
2022-09-17,Producto B,Juguetes,200.03879208983622,17,87
2022-09-17,Producto C,Ropa,432.61991473016747,17,171
2022-09-17,Producto D,Ropa,280.87928910199105,23,59
2022-09-18,Producto A,Juguetes,486.5060811136721,20,175
2022-09-18,Producto B,Alimentos,246.91406170233387,19,106
2022-09-18,Producto C,Juguetes,420.3615346131995,16,159
2022-09-18,Producto D,Electronica,386.6860943676313,11,124
2022-09-19,Producto A,Alimentos,27.865914904553044,14,82
2022-09-19,Producto B,Electronica,132.93625510171134,13,133
2022-09-19,Producto C,Alimentos,431.79147908859255,18,137
2022-09-19,Producto D,Juguetes,62.245573278932966,18,188
2022-09-20,Producto A,Ropa,485.3364837666864,26,89
2022-09-20,Producto B,Electronica,149.7508433134029,22,68
2022-09-20,Producto C,Ropa,381.3105145838274,17,73
2022-09-20,Producto D,Ropa,37.5499044769764,20,54
2022-09-21,Producto A,Ropa,277.7394663639447,16,139
2022-09-21,Producto B,Juguetes,284.0168845665445,20,157
2022-09-21,Producto C,Juguetes,271.0852483266832,25,122
2022-09-21,Producto D,Juguetes,88.6909105712212,20,101
2022-09-22,Producto A,Electronica,143.05972303696797,17,176
2022-09-22,Producto B,Alimentos,382.59603297086653,22,134
2022-09-22,Producto C,Ropa,242.33739348074903,16,134
2022-09-22,Producto D,Juguetes,133.7398909218578,19,172
2022-09-23,Producto A,Juguetes,177.51422671109398,24,93
2022-09-23,Producto B,Juguetes,197.24512532473403,17,58
2022-09-23,Producto C,Juguetes,207.48534252854094,22,148
2022-09-23,Producto D,Electronica,488.71311760204503,15,158
2022-09-24,Producto A,Juguetes,408.40077063491884,13,82
2022-09-24,Producto B,Alimentos,353.3961248208528,16,192
2022-09-24,Producto C,Electronica,205.5717892180334,16,53
2022-09-24,Producto D,Alimentos,324.96093260516466,18,58
2022-09-25,Producto A,Electronica,426.7470718810126,23,170
2022-09-25,Producto B,Alimentos,144.25450295607885,21,77
2022-09-25,Producto C,Ropa,462.91168785575337,16,50
2022-09-25,Producto D,Alimentos,335.2339419264396,26,139
2022-09-26,Producto A,Electronica,176.08293992073985,24,108
2022-09-26,Producto B,Electronica,296.79544588381253,14,160
2022-09-26,Producto C,Juguetes,162.25051087260925,20,173
2022-09-26,Producto D,Ropa,295.21436425086955,19,162
2022-09-27,Producto A,Ropa,433.1841156844065,13,144
2022-09-27,Producto B,Juguetes,109.95735576859981,25,65
2022-09-27,Producto C,Electronica,206.83147745229047,20,196
2022-09-27,Producto D,Ropa,311.3816686303275,15,101
2022-09-28,Producto A,Alimentos,241.09691894567823,16,117
2022-09-28,Producto B,Alimentos,470.56294271399736,20,171
2022-09-28,Producto C,Ropa,134.82686659499223,18,198
2022-09-28,Producto D,Juguetes,71.07724020647854,31,79
2022-09-29,Producto A,Electronica,48.814443504101696,10,111
2022-09-29,Producto B,Alimentos,213.0601148820626,29,196
2022-09-29,Producto C,Juguetes,285.348274224635,13,92
2022-09-29,Producto D,Electronica,493.4769296923418,16,106
2022-09-30,Producto A,Electronica,394.74304336719223,26,70
2022-09-30,Producto B,Ropa,168.92115077711364,23,70
2022-09-30,Producto C,Alimentos,50.460357437285815,15,104
2022-09-30,Producto D,Juguetes,165.06399412846392,13,161
2022-10-01,Producto A,Alimentos,202.5255744463977,17,130
2022-10-01,Producto B,Electronica,407.23494946542,30,91
2022-10-01,Producto C,Ropa,471.76200533952317,24,51
2022-10-01,Producto D,Alimentos,347.28582165781677,23,166
2022-10-02,Producto A,Ropa,273.7278499155529,20,181
2022-10-02,Producto B,Ropa,73.31966205034719,11,63
2022-10-02,Producto C,Electronica,262.4318439094285,18,148
2022-10-02,Producto D,Alimentos,198.4127487160706,18,64
2022-10-03,Producto A,Juguetes,247.24478576006965,24,158
2022-10-03,Producto B,Juguetes,355.6901120898272,15,59
2022-10-03,Producto C,Alimentos,80.33693041244628,15,135
2022-10-03,Producto D,Ropa,423.95081478219157,12,131
2022-10-04,Producto A,Juguetes,230.5538307556645,28,195
2022-10-04,Producto B,Juguetes,234.371144612265,19,84
2022-10-04,Producto C,Ropa,131.33950510500495,18,199
2022-10-04,Producto D,Alimentos,144.0025125337401,23,117
2022-10-05,Producto A,Alimentos,199.28097552131715,18,189
2022-10-05,Producto B,Ropa,167.1594553326699,15,189
2022-10-05,Producto C,Alimentos,211.4455743274758,19,171
2022-10-05,Producto D,Electronica,128.38462545352388,22,168
2022-10-06,Producto A,Ropa,41.40640840772598,21,175
2022-10-06,Producto B,Ropa,422.3947836959593,19,135
2022-10-06,Producto C,Ropa,68.32043920163912,12,194
2022-10-06,Producto D,Alimentos,134.45252915436419,26,137
2022-10-07,Producto A,Electronica,142.85970415648816,24,186
2022-10-07,Producto B,Alimentos,259.4763523315836,26,117
2022-10-07,Producto C,Electronica,158.60864030821827,23,105
2022-10-07,Producto D,Juguetes,221.79321915720905,13,190
2022-10-08,Producto A,Alimentos,325.797680145091,15,130
2022-10-08,Producto B,Electronica,496.5422982336245,24,141
2022-10-08,Producto C,Alimentos,434.4541064311585,19,116
2022-10-08,Producto D,Alimentos,409.88525292798806,25,106
2022-10-09,Producto A,Electronica,288.8017652090202,20,106
2022-10-09,Producto B,Juguetes,221.29313758352114,21,169
2022-10-09,Producto C,Electronica,263.9570631374684,23,187
2022-10-09,Producto D,Ropa,360.08524510403305,19,120
2022-10-10,Producto A,Electronica,162.01528903490535,15,189
2022-10-10,Producto B,Alimentos,155.9979163452641,19,140
2022-10-10,Producto C,Ropa,390.17985469014957,24,138
2022-10-10,Producto D,Alimentos,325.5148989632047,25,101
2022-10-11,Producto A,Electronica,234.59810491889002,20,167
2022-10-11,Producto B,Electronica,434.43001734582447,20,128
2022-10-11,Producto C,Ropa,221.6851738758777,13,147
2022-10-11,Producto D,Juguetes,266.8561728210206,22,118
2022-10-12,Producto A,Alimentos,223.4793123999223,14,140
2022-10-12,Producto B,Ropa,65.07454331624635,10,96
2022-10-12,Producto C,Electronica,75.43177424876721,18,102
2022-10-12,Producto D,Alimentos,232.42380684668,20,113
2022-10-13,Producto A,Electronica,430.5213275787446,15,175
2022-10-13,Producto B,Alimentos,396.6570947078908,21,151
2022-10-13,Producto C,Ropa,46.730421300306396,16,151
2022-10-13,Producto D,Ropa,20.60632506002196,13,172
2022-10-14,Producto A,Electronica,261.971235520329,20,178
2022-10-14,Producto B,Electronica,378.3793478099556,21,179
2022-10-14,Producto C,Ropa,41.47690216999169,21,58
2022-10-14,Producto D,Ropa,237.1748164282904,17,134
2022-10-15,Producto A,Electronica,175.7331739854696,22,139
2022-10-15,Producto B,Ropa,160.39622576080396,11,64
2022-10-15,Producto C,Alimentos,60.239307131622674,20,151
2022-10-15,Producto D,Ropa,469.4541157021301,18,113
2022-10-16,Producto A,Ropa,59.92059442838271,27,69
2022-10-16,Producto B,Juguetes,423.42710842802614,19,58
2022-10-16,Producto C,Alimentos,345.05621843603853,26,86
2022-10-16,Producto D,Ropa,474.420072347084,19,151
2022-10-17,Producto A,Juguetes,63.65057655168646,20,140
2022-10-17,Producto B,Juguetes,483.6138700920202,19,121
2022-10-17,Producto C,Alimentos,346.60130315172006,17,115
2022-10-17,Producto D,Electronica,382.0271000319276,22,174
2022-10-18,Producto A,Alimentos,305.10558816485604,17,107
2022-10-18,Producto B,Ropa,333.5902436739545,25,197
2022-10-18,Producto C,Alimentos,475.6504367307288,17,178
2022-10-18,Producto D,Electronica,26.37755049339684,21,95
2022-10-19,Producto A,Alimentos,96.18623887514443,16,126
2022-10-19,Producto B,Electronica,17.1770923635185,16,108
2022-10-19,Producto C,Electronica,134.1559054263739,27,60
2022-10-19,Producto D,Electronica,379.8654545975423,17,190
2022-10-20,Producto A,Ropa,11.138469004645833,19,98
2022-10-20,Producto B,Ropa,106.36694387125056,30,176
2022-10-20,Producto C,Alimentos,119.31230391919769,21,81
2022-10-20,Producto D,Juguetes,265.2340335233328,20,79
2022-10-21,Producto A,Ropa,174.48437631499243,21,132
2022-10-21,Producto B,Electronica,62.53897316215885,19,158
2022-10-21,Producto C,Juguetes,421.60922764114224,21,195
2022-10-21,Producto D,Ropa,122.4028160556472,16,96
2022-10-22,Producto A,Alimentos,60.35643889839308,15,122
2022-10-22,Producto B,Alimentos,495.8959280510018,15,191
2022-10-22,Producto C,Alimentos,345.9693571399477,16,51
2022-10-22,Producto D,Alimentos,119.57018369840574,19,63
2022-10-23,Producto A,Alimentos,48.36781853498317,21,81
2022-10-23,Producto B,Ropa,470.8436272713753,30,149
2022-10-23,Producto C,Ropa,141.31866077334521,27,192
2022-10-23,Producto D,Ropa,362.50019623166196,22,124
2022-10-24,Producto A,Ropa,490.1037323366597,26,151
2022-10-24,Producto B,Electronica,294.0023964322103,27,161
2022-10-24,Producto C,Electronica,404.6930625557997,12,146
2022-10-24,Producto D,Juguetes,126.03081687352827,18,82
2022-10-25,Producto A,Ropa,265.64937523809033,16,79
2022-10-25,Producto B,Electronica,177.69050714166323,19,93
2022-10-25,Producto C,Alimentos,412.2160145389331,17,90
2022-10-25,Producto D,Juguetes,68.98529325771158,20,107
2022-10-26,Producto A,Ropa,357.20593742623436,23,79
2022-10-26,Producto B,Alimentos,72.62780373658754,21,52
2022-10-26,Producto C,Ropa,321.11556775769446,26,98
2022-10-26,Producto D,Ropa,408.6683185500044,23,147
2022-10-27,Producto A,Ropa,85.66372119421436,22,93
2022-10-27,Producto B,Ropa,145.80073241794634,19,174
2022-10-27,Producto C,Juguetes,314.7705871459983,15,68
2022-10-27,Producto D,Electronica,178.25511689154055,29,76
2022-10-28,Producto A,Ropa,267.3254081146979,16,82
2022-10-28,Producto B,Alimentos,440.20940742483293,18,121
2022-10-28,Producto C,Electronica,225.68836106162465,12,182
2022-10-28,Producto D,Ropa,372.0759231212414,23,179
2022-10-29,Producto A,Electronica,435.78996146023917,27,195
2022-10-29,Producto B,Alimentos,362.45729842230566,22,119
2022-10-29,Producto C,Ropa,174.34933861321,30,148
2022-10-29,Producto D,Ropa,276.0408177997706,14,138
2022-10-30,Producto A,Electronica,234.76550667709373,15,58
2022-10-30,Producto B,Alimentos,239.46728981362872,28,180
2022-10-30,Producto C,Alimentos,23.832092228846122,25,196
2022-10-30,Producto D,Alimentos,220.62388817414615,32,178
2022-10-31,Producto A,Alimentos,12.38551975119658,19,90
2022-10-31,Producto B,Ropa,22.088277724838704,19,199
2022-10-31,Producto C,Juguetes,498.03688805934286,22,144
2022-10-31,Producto D,Ropa,463.2816326590569,18,113
2022-11-01,Producto A,Alimentos,175.8683709184817,25,127
2022-11-01,Producto B,Juguetes,311.9824666935309,17,136
2022-11-01,Producto C,Electronica,407.3582444095792,19,93
2022-11-01,Producto D,Juguetes,49.52818602167691,22,180
2022-11-02,Producto A,Juguetes,408.7180326710809,16,118
2022-11-02,Producto B,Electronica,471.02937107240734,15,143
2022-11-02,Producto C,Ropa,18.314873364578567,31,136
2022-11-02,Producto D,Electronica,16.86711358776792,22,182
2022-11-03,Producto A,Juguetes,275.5874962550658,19,87
2022-11-03,Producto B,Juguetes,345.37332692396063,20,116
2022-11-03,Producto C,Electronica,272.8975481127896,26,97
2022-11-03,Producto D,Electronica,51.05757654864819,22,71
2022-11-04,Producto A,Alimentos,134.06746443627702,24,102
2022-11-04,Producto B,Juguetes,255.9160702020068,19,65
2022-11-04,Producto C,Ropa,137.73082729289087,17,138
2022-11-04,Producto D,Ropa,459.59699835220897,24,186
2022-11-05,Producto A,Juguetes,362.7984332874487,13,64
2022-11-05,Producto B,Juguetes,57.353886240787,17,123
2022-11-05,Producto C,Juguetes,403.1020978252059,18,109
2022-11-05,Producto D,Alimentos,219.4955091262589,15,63
2022-11-06,Producto A,Alimentos,258.0085278203757,20,68
2022-11-06,Producto B,Electronica,251.56152812446365,20,82
2022-11-06,Producto C,Alimentos,281.55194899234766,27,83
2022-11-06,Producto D,Juguetes,283.146073910164,15,162
2022-11-07,Producto A,Juguetes,347.8957021112826,26,61
2022-11-07,Producto B,Alimentos,229.1783505637743,32,66
2022-11-07,Producto C,Juguetes,129.29885159271245,19,115
2022-11-07,Producto D,Electronica,357.55510229897635,24,50
2022-11-08,Producto A,Electronica,110.43982408469628,23,75
2022-11-08,Producto B,Electronica,107.11622934661739,26,171
2022-11-08,Producto C,Alimentos,166.42039591523235,27,66
2022-11-08,Producto D,Ropa,251.5847613278131,12,158
2022-11-09,Producto A,Alimentos,488.4799339624647,18,131
2022-11-09,Producto B,Ropa,142.17380827814586,23,113
2022-11-09,Producto C,Juguetes,139.87317083054882,22,102
2022-11-09,Producto D,Juguetes,11.920003726035699,24,136
2022-11-10,Producto A,Alimentos,84.1194993867112,17,78
2022-11-10,Producto B,Ropa,105.54840138529968,17,181
2022-11-10,Producto C,Ropa,467.264529354019,22,124
2022-11-10,Producto D,Juguetes,187.21638076557096,24,99
2022-11-11,Producto A,Ropa,248.81365588141,21,127
2022-11-11,Producto B,Juguetes,101.79992775012656,23,135
2022-11-11,Producto C,Electronica,85.84515707459487,17,190
2022-11-11,Producto D,Electronica,134.7852452860813,20,164
2022-11-12,Producto A,Alimentos,37.40391156283057,14,130
2022-11-12,Producto B,Alimentos,88.17457877732755,26,189
2022-11-12,Producto C,Juguetes,290.12265039137185,18,130
2022-11-12,Producto D,Juguetes,67.002546295298,33,119
2022-11-13,Producto A,Alimentos,54.012843418546325,16,169
2022-11-13,Producto B,Juguetes,107.51553426344226,22,67
2022-11-13,Producto C,Juguetes,55.88011773347832,30,188
2022-11-13,Producto D,Ropa,138.70817031193744,20,73
2022-11-14,Producto A,Juguetes,253.29255689299637,14,149
2022-11-14,Producto B,Electronica,61.36951613093574,17,112
2022-11-14,Producto C,Alimentos,17.502187447183662,24,141
2022-11-14,Producto D,Alimentos,189.69373521096153,13,181
2022-11-15,Producto A,Ropa,392.53421659705253,18,116
2022-11-15,Producto B,Juguetes,95.50425833499804,18,173
2022-11-15,Producto C,Alimentos,215.54592769401168,18,159
2022-11-15,Producto D,Ropa,276.62174096191944,23,90
2022-11-16,Producto A,Juguetes,101.88833922696163,21,128
2022-11-16,Producto B,Juguetes,170.59614068910278,14,196
2022-11-16,Producto C,Alimentos,459.6243411683311,26,71
2022-11-16,Producto D,Alimentos,103.38226279342499,19,103
2022-11-17,Producto A,Ropa,57.71459726292206,17,51
2022-11-17,Producto B,Electronica,335.5676554304122,19,150
2022-11-17,Producto C,Ropa,188.6375494847336,25,153
2022-11-17,Producto D,Electronica,285.7011572223438,24,82
2022-11-18,Producto A,Ropa,288.7182408525977,26,106
2022-11-18,Producto B,Ropa,231.58539904984184,14,103
2022-11-18,Producto C,Juguetes,352.18560592690733,17,95
2022-11-18,Producto D,Ropa,393.63257098621045,19,98
2022-11-19,Producto A,Ropa,197.35803222019766,19,89
2022-11-19,Producto B,Ropa,267.7138226817151,25,159
2022-11-19,Producto C,Juguetes,366.9270187767247,17,162
2022-11-19,Producto D,Electronica,285.35457389668727,17,55
2022-11-20,Producto A,Juguetes,356.7990717266451,18,95
2022-11-20,Producto B,Juguetes,104.73622446990557,30,61
2022-11-20,Producto C,Ropa,35.8277970281851,20,105
2022-11-20,Producto D,Juguetes,213.07268301448238,22,151
2022-11-21,Producto A,Alimentos,404.8243199637323,19,107
2022-11-21,Producto B,Electronica,499.6747771919171,15,104
2022-11-21,Producto C,Alimentos,461.17771632167694,19,168
2022-11-21,Producto D,Juguetes,425.75628286753243,27,142
2022-11-22,Producto A,Ropa,295.2509533792236,18,82
2022-11-22,Producto B,Juguetes,458.8081316304653,21,161
2022-11-22,Producto C,Ropa,112.5807156982084,26,92
2022-11-22,Producto D,Electronica,326.3419776474062,17,135
2022-11-23,Producto A,Ropa,327.88021804910977,23,130
2022-11-23,Producto B,Ropa,227.04599526648704,21,185
2022-11-23,Producto C,Alimentos,460.1861793540832,19,163
2022-11-23,Producto D,Juguetes,480.50685546758405,22,185
2022-11-24,Producto A,Ropa,212.7291198143616,17,93
2022-11-24,Producto B,Juguetes,429.7202744548345,19,189
2022-11-24,Producto C,Juguetes,458.55393871868466,24,171
2022-11-24,Producto D,Juguetes,237.9859903252024,11,111
2022-11-25,Producto A,Electronica,474.3069118987811,24,139
2022-11-25,Producto B,Juguetes,363.5100869836903,20,197
2022-11-25,Producto C,Electronica,195.55036288666395,23,57
2022-11-25,Producto D,Alimentos,331.83946323334,15,124
2022-11-26,Producto A,Ropa,247.26443828034442,11,83
2022-11-26,Producto B,Ropa,498.45614929790554,19,95
2022-11-26,Producto C,Juguetes,103.70864324729948,21,162
2022-11-26,Producto D,Juguetes,348.6418763263871,20,94
2022-11-27,Producto A,Juguetes,184.7383673084492,17,187
2022-11-27,Producto B,Alimentos,327.2846998293799,28,153
2022-11-27,Producto C,Ropa,377.310999350009,23,113
2022-11-27,Producto D,Alimentos,485.51488895320773,13,88
2022-11-28,Producto A,Juguetes,360.20108361324486,21,159
2022-11-28,Producto B,Alimentos,116.6729014400439,32,73
2022-11-28,Producto C,Alimentos,22.661096387805486,16,143
2022-11-28,Producto D,Alimentos,49.231067239193145,20,61
2022-11-29,Producto A,Alimentos,405.7366760858578,25,137
2022-11-29,Producto B,Juguetes,438.31346783265695,7,177
2022-11-29,Producto C,Ropa,424.2116880874761,15,124
2022-11-29,Producto D,Electronica,398.344486134455,15,130
2022-11-30,Producto A,Electronica,22.160433608123082,25,126
2022-11-30,Producto B,Electronica,281.764040693461,16,156
2022-11-30,Producto C,Alimentos,360.1355495856466,21,79
2022-11-30,Producto D,Alimentos,489.839012788213,23,55
2022-12-01,Producto A,Ropa,374.36523360470267,23,150
2022-12-01,Producto B,Juguetes,154.35563314082347,17,80
2022-12-01,Producto C,Alimentos,281.4452754403547,26,51
2022-12-01,Producto D,Alimentos,341.4713503112814,14,138
2022-12-02,Producto A,Ropa,285.43433248538247,26,193
2022-12-02,Producto B,Ropa,460.81870041343575,17,137
2022-12-02,Producto C,Alimentos,442.0373951229065,29,173
2022-12-02,Producto D,Ropa,337.8855362120769,19,82
2022-12-03,Producto A,Electronica,103.6204482797155,24,116
2022-12-03,Producto B,Alimentos,311.957918172,20,61
2022-12-03,Producto C,Juguetes,386.86279431857656,27,134
2022-12-03,Producto D,Electronica,472.7872070621986,16,123
2022-12-04,Producto A,Alimentos,411.1106828828229,15,86
2022-12-04,Producto B,Ropa,339.6846853934613,20,174
2022-12-04,Producto C,Alimentos,255.83259134314818,23,155
2022-12-04,Producto D,Electronica,410.99671428365616,15,60
2022-12-05,Producto A,Juguetes,282.3766989574901,23,101
2022-12-05,Producto B,Alimentos,336.22496773002996,20,177
2022-12-05,Producto C,Alimentos,297.8112356020327,12,64
2022-12-05,Producto D,Alimentos,304.9708629574817,23,64
2022-12-06,Producto A,Electronica,450.3124861787953,27,99
2022-12-06,Producto B,Ropa,53.498900808554005,26,137
2022-12-06,Producto C,Ropa,127.2912198076027,19,143
2022-12-06,Producto D,Ropa,367.41356987600483,21,179
2022-12-07,Producto A,Electronica,375.76154313998586,18,131
2022-12-07,Producto B,Electronica,73.85581416473255,18,73
2022-12-07,Producto C,Juguetes,74.53767225111399,26,75
2022-12-07,Producto D,Ropa,268.5140149884217,22,92
2022-12-08,Producto A,Electronica,350.1245104483561,18,187
2022-12-08,Producto B,Alimentos,403.4882087760612,19,81
2022-12-08,Producto C,Ropa,373.0327712937729,22,171
2022-12-08,Producto D,Ropa,154.40367124390872,21,101
2022-12-09,Producto A,Alimentos,158.35612773253828,19,122
2022-12-09,Producto B,Juguetes,277.09087230134617,13,199
2022-12-09,Producto C,Ropa,413.6347863370268,26,97
2022-12-09,Producto D,Ropa,129.38289897933564,20,164
2022-12-10,Producto A,Electronica,445.53899821277554,23,111
2022-12-10,Producto B,Juguetes,53.95345031727443,19,181
2022-12-10,Producto C,Electronica,285.9505503424379,29,137
2022-12-10,Producto D,Ropa,79.99449472004262,22,187
2022-12-11,Producto A,Electronica,442.28081124122536,19,118
2022-12-11,Producto B,Electronica,65.95005231619476,20,105
2022-12-11,Producto C,Alimentos,481.81690074723844,15,58
2022-12-11,Producto D,Juguetes,40.962256844512936,21,86
2022-12-12,Producto A,Alimentos,486.53602286049437,21,128
2022-12-12,Producto B,Juguetes,170.84499374589515,14,100
2022-12-12,Producto C,Juguetes,86.88946329824131,21,50
2022-12-12,Producto D,Alimentos,280.6375337133962,21,197
2022-12-13,Producto A,Ropa,391.38622224310376,21,59
2022-12-13,Producto B,Ropa,71.22871738116885,13,64
2022-12-13,Producto C,Electronica,134.78422635189895,14,191
2022-12-13,Producto D,Alimentos,317.6532747410297,18,113
2022-12-14,Producto A,Alimentos,410.8710424776567,21,79
2022-12-14,Producto B,Alimentos,16.282608260196856,24,86
2022-12-14,Producto C,Electronica,125.42730795130562,28,58
2022-12-14,Producto D,Ropa,246.29036286529,32,179
2022-12-15,Producto A,Ropa,106.64890642183823,16,121
2022-12-15,Producto B,Juguetes,427.9426596583036,18,123
2022-12-15,Producto C,Ropa,188.02806032224976,18,188
2022-12-15,Producto D,Electronica,151.53131309398162,21,123
2022-12-16,Producto A,Ropa,51.85015657605,27,91
2022-12-16,Producto B,Alimentos,229.93716916948148,21,139
2022-12-16,Producto C,Alimentos,466.4302895902738,27,119
2022-12-16,Producto D,Alimentos,259.002715108542,22,105
2022-12-17,Producto A,Ropa,437.6868147351269,25,72
2022-12-17,Producto B,Alimentos,202.49114747588717,15,126
2022-12-17,Producto C,Alimentos,219.4787032203983,23,108
2022-12-17,Producto D,Electronica,244.3589970804111,15,171
2022-12-18,Producto A,Juguetes,24.59734697598487,20,124
2022-12-18,Producto B,Ropa,111.36721895692102,18,124
2022-12-18,Producto C,Electronica,260.2346623791194,20,63
2022-12-18,Producto D,Ropa,246.86709589627205,13,177
2022-12-19,Producto A,Ropa,216.6693785487017,16,185
2022-12-19,Producto B,Alimentos,383.79547214977475,24,194
2022-12-19,Producto C,Ropa,427.22969900680783,20,188
2022-12-19,Producto D,Juguetes,115.52604859875815,17,185
2022-12-20,Producto A,Juguetes,456.30877122497935,21,97
2022-12-20,Producto B,Juguetes,94.36265739079806,21,53
2022-12-20,Producto C,Juguetes,148.07790727954034,22,107
2022-12-20,Producto D,Alimentos,36.19476917636089,19,77
2022-12-21,Producto A,Electronica,197.53730374570793,24,191
2022-12-21,Producto B,Electronica,12.309088505898167,12,190
2022-12-21,Producto C,Ropa,442.42260148338687,20,52
2022-12-21,Producto D,Electronica,411.50513317358144,18,112
